ano_eje,mes_eje,nivel_gobierno_nombre,sector_nombre,departamento_ejecutora_nombre,funcion_nombre,fuente_financiamiento_nombre,categoria_gasto_nombre,monto_devengado,tasa_giro
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1810.6,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,724.74,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5428,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,4119.71,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,44283,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2203.46,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,8463.92,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1033,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,19680.02,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,CULTURA Y DEPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,900,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,145088.18,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,54854.8,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,24333.61,99.9986027556125
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,1179.06,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,240,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,184.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1188.18,99.9848507801848
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,1000,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,5191.92,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO DE CAPITAL,1990,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,25800,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,137268.48,4.24787977545901
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,1150,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,64920,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,2383.6,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,PROTECCION SOCIAL,RECURSOS ORDINARIOS,GASTO CORRIENTE,24446.07,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,MINERIA,RECURSOS ORDINARIOS,GASTO CORRIENTE,6114.19,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,47000,99.9862127659574
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1660.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,310515.69,92.7527977732784
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS DETERMINADOS,GASTO CORRIENTE,1800,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,186.04,50
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,300,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5309.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,36372.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5110,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,37166.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,17252.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,4015,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,19667.08,72.7103362573397
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO DE CAPITAL,6885,39.2156862745098
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO DE CAPITAL,0,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS DETERMINADOS,GASTO DE CAPITAL,2043,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DETERMINADOS,GASTO DE CAPITAL,166.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO DE CAPITAL,2761,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,6998,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,818,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1740,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,16858,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,1600,106.25
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,4605.33,107.379710031637
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,13484.69,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1599,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,683,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,36640.5,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,82997,90.3779654686314
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,84250,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,20280,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1305620.49,100.005638698271
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,2735.6,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,210,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,600,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,20005,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,38471.63,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,500,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,VIVIENDA Y DESARROLLO URBANO,RECURSOS ORDINARIOS,GASTO CORRIENTE,5816.56,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,29215.33,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,4914.19,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,PROTECCION SOCIAL,RECURSOS ORDINARIOS,GASTO CORRIENTE,280,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,4294.83,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,13378.99,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,4499.33,111.63928851629
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,4,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS DETERMINADOS,GASTO DE CAPITAL,13968.89,10.3381156269396
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,4800,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,19567.7,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO DE CAPITAL,2172.21,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,2070,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,974280.02,0.821119168593851
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,30327,
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,168819.05,134.777976774541
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO DE CAPITAL,22842.8,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,ORDEN PUBLICO Y SEGURIDAD,RECURSOS ORDINARIOS,GASTO DE CAPITAL,1722,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS DETERMINADOS,GASTO DE CAPITAL,8490.01,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS DETERMINADOS,GASTO DE CAPITAL,7996.84,59.3589467839797
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,31.43,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,50,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DETERMINADOS,GASTO DE CAPITAL,43456,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO DE CAPITAL,106812.64,56.1154934472175
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,392.21,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2000,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS DETERMINADOS,GASTO CORRIENTE,1570.63,6.36687189217066
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS ORDINARIOS,GASTO CORRIENTE,6800,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS ORDINARIOS,GASTO CORRIENTE,900,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,820.75,129.274444106001
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,35139,41.4508950169328
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,535.74,90.6820472617314
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,93947.74,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,499,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,85925.22,100.261855599555
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,40991.34,107.479628623997
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1660.5,50
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,7945.71,93.0824306449644
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,4329.16,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,242648.55,50.0683478223958
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1500,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,131900,100.111357088704
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,153240.67,81.6579306263801
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,47368,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2514.19,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,458,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS DETERMINADOS,GASTO CORRIENTE,2760,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,5354.72,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,COMUNICACIONES,RECURSOS ORDINARIOS,GASTO CORRIENTE,5000,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1280.4,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,3156,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,25411,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,225,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,7491.26,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,975.39,0
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,483.43,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,12009.46,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,117930,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,8931.67,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS ORDINARIOS,GASTO CORRIENTE,3708.39,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,2040,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,46050,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,2774.8,122.292417471529
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,899,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,28189.29,98.4351858454044
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,15117.86,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,12269.25,99.2481203007519
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,1752.75,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,71900,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,9084.64,100.799591398228
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,26844.12,50
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2654.75,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,MINERIA,RECURSOS ORDINARIOS,GASTO CORRIENTE,482.7,66.6666666666667
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2168.13,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,2339.81,92.248088520008
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,46507.5,98.6344353061334
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,260,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,INDUSTRIA,RECURSOS ORDINARIOS,GASTO CORRIENTE,5614.19,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,12361.3,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,10948.58,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2200,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,10989.68,69.7898391945898
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,7952,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,7060,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,2188,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,AGROPECUARIA,RECURSOS ORDINARIOS,GASTO CORRIENTE,2703.7,36.4981321892222
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS ORDINARIOS,GASTO CORRIENTE,675.37,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRANSPORTE,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,4438,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,TRABAJO,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,2400,150
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,PESCA,RECURSOS ORDINARIOS,GASTO CORRIENTE,494.45,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,488332.13,100.072217242802
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,PREVISION SOCIAL,RECURSOS ORDINARIOS,GASTO CORRIENTE,9235.08,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS ORDINARIOS,GASTO CORRIENTE,500,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,"PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA",RECURSOS ORDINARIOS,GASTO CORRIENTE,1034.2,100
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,EDUCACION,RECURSOS ORDINARIOS,GASTO CORRIENTE,58961.18,100.00091585684
2024,9,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,APURIMAC,SALUD,RECURSOS DETERMINADOS,GASTO CORRIENTE,10000,0
